yellow,臺北市,5-Jan
yellow,南投縣,11-Aug
yellow,雲林縣,11-Aug
yellow,嘉義縣,11-Aug
yellow,屏東縣,11-Aug
green,臺東縣,11-Aug
green,花蓮縣,11-Aug
green,澎湖縣,11-Aug
yellow,金門縣,11-Aug
yellow,連江縣,11-Aug
yellow,臺北市,11-Sep
yellow,新北市,11-Sep
orange,臺中市,11-Sep
orange,臺南市,11-Sep
orange,高雄市,11-Sep
yellow,基隆市,11-Sep
orange,新竹市,11-Sep
orange,嘉義市,11-Sep
yellow,宜蘭縣,11-Sep
yellow,桃園市,11-Sep
yellow,新竹縣,11-Sep
orange,苗栗縣,11-Sep
orange,彰化縣,11-Sep
orange,南投縣,11-Sep
orange,雲林縣,11-Sep
orange,嘉義縣,11-Sep
yellow,屏東縣,11-Sep
yellow,臺東縣,11-Sep
yellow,花蓮縣,11-Sep
yellow,澎湖縣,11-Sep
orange,金門縣,11-Sep
yellow,連江縣,11-Sep
yellow,臺北市,11-Oct
yellow,新北市,11-Oct
yellow,臺中市,11-Oct
orange,臺南市,11-Oct
orange,高雄市,11-Oct
yellow,基隆市,11-Oct
yellow,新竹市,11-Oct
orange,嘉義市,11-Oct
yellow,宜蘭縣,11-Oct
yellow,桃園市,11-Oct
yellow,新竹縣,11-Oct
yellow,苗栗縣,11-Oct
yellow,彰化縣,11-Oct
yellow,南投縣,11-Oct
yellow,雲林縣,11-Oct
orange,嘉義縣,11-Oct
yellow,屏東縣,11-Oct
green,臺東縣,11-Oct
yellow,花蓮縣,11-Oct
yellow,澎湖縣,11-Oct
orange,金門縣,11-Oct
yellow,連江縣,11-Oct
yellow,臺北市,11-Nov
yellow,新北市,11-Nov
orange,臺中市,11-Nov
orange,臺南市,11-Nov
orange,高雄市,11-Nov
green,基隆市,11-Nov
yellow,新竹市,11-Nov
orange,嘉義市,11-Nov
green,宜蘭縣,11-Nov
yellow,桃園市,11-Nov
yellow,新竹縣,11-Nov
yellow,苗栗縣,11-Nov
orange,彰化縣,11-Nov
orange,南投縣,11-Nov
yellow,雲林縣,11-Nov
orange,嘉義縣,11-Nov
yellow,屏東縣,11-Nov
green,臺東縣,11-Nov
yellow,花蓮縣,11-Nov
yellow,澎湖縣,11-Nov
orange,金門縣,11-Nov
yellow,連江縣,11-Nov
yellow,臺北市,11-Dec
yellow,新北市,11-Dec
yellow,臺中市,11-Dec
orange,臺南市,11-Dec
orange,高雄市,11-Dec
yellow,基隆市,11-Dec
yellow,新竹市,11-Dec
orange,嘉義市,11-Dec
yellow,宜蘭縣,11-Dec
yellow,桃園市,11-Dec
yellow,新竹縣,11-Dec
yellow,苗栗縣,11-Dec
yellow,彰化縣,11-Dec
yellow,南投縣,11-Dec
yellow,雲林縣,11-Dec
yellow,嘉義縣,11-Dec
orange,屏東縣,11-Dec
green,臺東縣,11-Dec
yellow,花蓮縣,11-Dec
yellow,澎湖縣,11-Dec
orange,金門縣,11-Dec
orange,連江縣,11-Dec
yellow,臺北市,12-Jan
yellow,新北市,12-Jan
yellow,臺中市,12-Jan
orange,臺南市,12-Jan
orange,高雄市,12-Jan
yellow,基隆市,12-Jan
yellow,新竹市,12-Jan
orange,嘉義市,12-Jan
yellow,宜蘭縣,12-Jan
yellow,桃園市,12-Jan
yellow,新竹縣,12-Jan
yellow,苗栗縣,12-Jan
yellow,彰化縣,12-Jan
yellow,南投縣,12-Jan
yellow,雲林縣,12-Jan
yellow,嘉義縣,12-Jan
orange,屏東縣,12-Jan
green,臺東縣,12-Jan
yellow,花蓮縣,12-Jan
yellow,澎湖縣,12-Jan
orange,金門縣,12-Jan
yellow,連江縣,12-Jan
yellow,臺北市,12-Feb
yellow,新北市,12-Feb
yellow,臺中市,12-Feb
orange,臺南市,12-Feb
orange,高雄市,12-Feb
yellow,基隆市,12-Feb
yellow,新竹市,12-Feb
orange,嘉義市,12-Feb
green,宜蘭縣,12-Feb
yellow,桃園市,12-Feb
yellow,新竹縣,12-Feb
yellow,苗栗縣,12-Feb
yellow,彰化縣,12-Feb
orange,南投縣,12-Feb
yellow,雲林縣,12-Feb
orange,嘉義縣,12-Feb
orange,屏東縣,12-Feb
green,臺東縣,12-Feb
yellow,花蓮縣,12-Feb
yellow,澎湖縣,12-Feb
orange,金門縣,12-Feb
yellow,連江縣,12-Feb
yellow,臺北市,12-Mar
yellow,新北市,12-Mar
orange,臺中市,12-Mar
orange,臺南市,12-Mar
orange,高雄市,12-Mar
yellow,基隆市,12-Mar
yellow,新竹市,12-Mar
red,嘉義市,12-Mar
yellow,宜蘭縣,12-Mar
yellow,桃園市,12-Mar
yellow,新竹縣,12-Mar
yellow,苗栗縣,12-Mar
orange,彰化縣,12-Mar
orange,南投縣,12-Mar
orange,雲林縣,12-Mar
orange,嘉義縣,12-Mar
orange,屏東縣,12-Mar
green,臺東縣,12-Mar
yellow,花蓮縣,12-Mar
yellow,澎湖縣,12-Mar
orange,金門縣,12-Mar
yellow,連江縣,12-Mar
yellow,臺北市,12-Apr
yellow,新北市,12-Apr
yellow,臺中市,12-Apr
yellow,臺南市,12-Apr
yellow,高雄市,12-Apr
yellow,基隆市,12-Apr
yellow,新竹市,12-Apr
orange,嘉義市,12-Apr
yellow,宜蘭縣,12-Apr
yellow,桃園市,12-Apr
yellow,新竹縣,12-Apr
yellow,苗栗縣,12-Apr
yellow,彰化縣,12-Apr
yellow,南投縣,12-Apr
yellow,雲林縣,12-Apr
yellow,嘉義縣,12-Apr
yellow,屏東縣,12-Apr
yellow,臺東縣,12-Apr
yellow,花蓮縣,12-Apr
yellow,澎湖縣,12-Apr
orange,金門縣,12-Apr
orange,連江縣,12-Apr
yellow,臺北市,12-May
yellow,新北市,12-May
yellow,臺中市,12-May
yellow,臺南市,12-May
yellow,高雄市,12-May
yellow,基隆市,12-May
yellow,新竹市,12-May
yellow,嘉義市,12-May
yellow,宜蘭縣,12-May
yellow,桃園市,12-May
yellow,新竹縣,12-May
yellow,苗栗縣,12-May
yellow,彰化縣,12-May
yellow,南投縣,12-May
yellow,雲林縣,12-May
yellow,嘉義縣,12-May
yellow,屏東縣,12-May
green,臺東縣,12-May
yellow,花蓮縣,12-May
yellow,澎湖縣,12-May
orange,金門縣,12-May
yellow,連江縣,12-May
yellow,臺北市,12-Jun
yellow,新北市,12-Jun
yellow,臺中市,12-Jun
yellow,臺南市,12-Jun
yellow,高雄市,12-Jun
green,基隆市,12-Jun
yellow,新竹市,12-Jun
yellow,嘉義市,12-Jun
green,宜蘭縣,12-Jun
yellow,桃園市,12-Jun
yellow,新竹縣,12-Jun
green,苗栗縣,12-Jun
yellow,彰化縣,12-Jun
green,南投縣,12-Jun
yellow,雲林縣,12-Jun
yellow,嘉義縣,12-Jun
green,屏東縣,12-Jun
green,臺東縣,12-Jun
green,花蓮縣,12-Jun
yellow,澎湖縣,12-Jun
yellow,金門縣,12-Jun
green,連江縣,12-Jun
yellow,臺北市,12-Jul
green,新北市,12-Jul
yellow,臺中市,12-Jul
yellow,臺南市,12-Jul
yellow,高雄市,12-Jul
green,基隆市,12-Jul
yellow,新竹市,12-Jul
yellow,嘉義市,12-Jul
green,宜蘭縣,12-Jul
yellow,桃園市,12-Jul
yellow,新竹縣,12-Jul
yellow,苗栗縣,12-Jul
yellow,彰化縣,12-Jul
yellow,南投縣,12-Jul
yellow,雲林縣,12-Jul
yellow,嘉義縣,12-Jul
yellow,屏東縣,12-Jul
green,臺東縣,12-Jul
green,花蓮縣,12-Jul
green,澎湖縣,12-Jul
yellow,金門縣,12-Jul
green,連江縣,12-Jul
yellow,臺北市,12-Aug
yellow,新北市,12-Aug
yellow,臺中市,12-Aug
yellow,臺南市,12-Aug
yellow,高雄市,12-Aug
green,基隆市,12-Aug
yellow,新竹市,12-Aug
yellow,嘉義市,12-Aug
green,宜蘭縣,12-Aug
yellow,桃園市,12-Aug
yellow,新竹縣,12-Aug
yellow,苗栗縣,12-Aug
yellow,彰化縣,12-Aug
yellow,南投縣,12-Aug
yellow,雲林縣,12-Aug
yellow,嘉義縣,12-Aug
yellow,屏東縣,12-Aug
green,臺東縣,12-Aug
green,花蓮縣,12-Aug
yellow,澎湖縣,12-Aug
yellow,金門縣,12-Aug
yellow,連江縣,12-Aug
yellow,臺北市,12-Sep
yellow,新北市,12-Sep
yellow,臺中市,12-Sep
yellow,臺南市,12-Sep
orange,高雄市,12-Sep
green,基隆市,12-Sep
yellow,新竹市,12-Sep
orange,嘉義市,12-Sep
yellow,宜蘭縣,12-Sep
yellow,桃園市,12-Sep
yellow,新竹縣,12-Sep
yellow,苗栗縣,12-Sep
yellow,彰化縣,12-Sep
yellow,南投縣,12-Sep
yellow,雲林縣,12-Sep
yellow,嘉義縣,12-Sep
yellow,屏東縣,12-Sep
green,臺東縣,12-Sep
green,花蓮縣,12-Sep
yellow,澎湖縣,12-Sep
yellow,金門縣,12-Sep
yellow,連江縣,12-Sep
yellow,臺北市,12-Oct
yellow,新北市,12-Oct
orange,臺中市,12-Oct
orange,臺南市,12-Oct
orange,高雄市,12-Oct
yellow,基隆市,12-Oct
yellow,新竹市,12-Oct
orange,嘉義市,12-Oct
yellow,宜蘭縣,12-Oct
yellow,桃園市,12-Oct
yellow,新竹縣,12-Oct
yellow,苗栗縣,12-Oct
yellow,彰化縣,12-Oct
orange,南投縣,12-Oct
orange,雲林縣,12-Oct
orange,嘉義縣,12-Oct
orange,屏東縣,12-Oct
green,臺東縣,12-Oct
yellow,花蓮縣,12-Oct
yellow,澎湖縣,12-Oct
orange,金門縣,12-Oct
yellow,連江縣,12-Oct
yellow,臺北市,12-Nov
yellow,新北市,12-Nov
orange,臺中市,12-Nov
orange,臺南市,12-Nov
orange,高雄市,12-Nov
yellow,基隆市,12-Nov
yellow,新竹市,12-Nov
orange,嘉義市,12-Nov
yellow,宜蘭縣,12-Nov
yellow,桃園市,12-Nov
yellow,新竹縣,12-Nov
yellow,苗栗縣,12-Nov
orange,彰化縣,12-Nov
orange,南投縣,12-Nov
orange,雲林縣,12-Nov
orange,嘉義縣,12-Nov
orange,屏東縣,12-Nov
green,臺東縣,12-Nov
yellow,花蓮縣,12-Nov
yellow,澎湖縣,12-Nov
orange,金門縣,12-Nov
orange,連江縣,12-Nov
yellow,臺北市,12-Dec
yellow,新北市,12-Dec
yellow,臺中市,12-Dec
orange,臺南市,12-Dec
orange,高雄市,12-Dec
yellow,基隆市,12-Dec
yellow,新竹市,12-Dec
orange,嘉義市,12-Dec
yellow,宜蘭縣,12-Dec
yellow,桃園市,12-Dec
yellow,新竹縣,12-Dec
yellow,苗栗縣,12-Dec
yellow,彰化縣,12-Dec
orange,南投縣,12-Dec
yellow,雲林縣,12-Dec
orange,嘉義縣,12-Dec
orange,屏東縣,12-Dec
green,臺東縣,12-Dec
green,花蓮縣,12-Dec
yellow,澎湖縣,12-Dec
orange,金門縣,12-Dec
yellow,連江縣,12-Dec
yellow,臺北市,13-Jan
yellow,新北市,13-Jan
orange,臺中市,13-Jan
orange,臺南市,13-Jan
orange,高雄市,13-Jan
yellow,基隆市,13-Jan
yellow,新竹市,13-Jan
orange,嘉義市,13-Jan
yellow,宜蘭縣,13-Jan
yellow,桃園市,13-Jan
yellow,新竹縣,13-Jan
yellow,苗栗縣,13-Jan
orange,彰化縣,13-Jan
orange,南投縣,13-Jan
orange,雲林縣,13-Jan
orange,嘉義縣,13-Jan
orange,屏東縣,13-Jan
green,臺東縣,13-Jan
green,花蓮縣,13-Jan
yellow,澎湖縣,13-Jan
orange,金門縣,13-Jan
orange,連江縣,13-Jan
yellow,臺北市,13-Feb
yellow,新北市,13-Feb
yellow,臺中市,13-Feb
orange,臺南市,13-Feb
orange,高雄市,13-Feb
yellow,基隆市,13-Feb
orange,新竹市,13-Feb
red,嘉義市,13-Feb
yellow,宜蘭縣,13-Feb
yellow,桃園市,13-Feb
yellow,新竹縣,13-Feb
yellow,苗栗縣,13-Feb
orange,彰化縣,13-Feb
orange,南投縣,13-Feb
orange,雲林縣,13-Feb
orange,嘉義縣,13-Feb
orange,屏東縣,13-Feb
green,臺東縣,13-Feb
green,花蓮縣,13-Feb
yellow,澎湖縣,13-Feb
orange,金門縣,13-Feb
yellow,連江縣,13-Feb
yellow,臺北市,13-Mar
yellow,新北市,13-Mar
orange,臺中市,13-Mar
orange,臺南市,13-Mar
orange,高雄市,13-Mar
yellow,基隆市,13-Mar
orange,新竹市,13-Mar
orange,嘉義市,13-Mar
yellow,宜蘭縣,13-Mar
yellow,桃園市,13-Mar
yellow,新竹縣,13-Mar
yellow,苗栗縣,13-Mar
orange,彰化縣,13-Mar
orange,南投縣,13-Mar
orange,雲林縣,13-Mar
orange,嘉義縣,13-Mar
orange,屏東縣,13-Mar
green,臺東縣,13-Mar
yellow,花蓮縣,13-Mar
yellow,澎湖縣,13-Mar
orange,金門縣,13-Mar
orange,連江縣,13-Mar
yellow,臺北市,13-Apr
yellow,新北市,13-Apr
yellow,臺中市,13-Apr
orange,臺南市,13-Apr
orange,高雄市,13-Apr
yellow,基隆市,13-Apr
orange,新竹市,13-Apr
orange,嘉義市,13-Apr
yellow,宜蘭縣,13-Apr
yellow,桃園市,13-Apr
yellow,新竹縣,13-Apr
yellow,苗栗縣,13-Apr
orange,彰化縣,13-Apr
orange,南投縣,13-Apr
orange,雲林縣,13-Apr
orange,嘉義縣,13-Apr
orange,屏東縣,13-Apr
green,臺東縣,13-Apr
yellow,花蓮縣,13-Apr
yellow,澎湖縣,13-Apr
red,金門縣,13-Apr
orange,連江縣,13-Apr
yellow,臺北市,13-May
yellow,新北市,13-May
yellow,臺中市,13-May
yellow,臺南市,13-May
yellow,高雄市,13-May
green,基隆市,13-May
yellow,新竹市,13-May
yellow,嘉義市,13-May
yellow,宜蘭縣,13-May
yellow,桃園市,13-May
yellow,新竹縣,13-May
yellow,苗栗縣,13-May
yellow,彰化縣,13-May
yellow,南投縣,13-May
yellow,雲林縣,13-May
yellow,嘉義縣,13-May
yellow,屏東縣,13-May
green,臺東縣,13-May
yellow,花蓮縣,13-May
green,澎湖縣,13-May
yellow,金門縣,13-May
yellow,連江縣,13-May
yellow,臺北市,13-Jun
yellow,新北市,13-Jun
yellow,臺中市,13-Jun
yellow,臺南市,13-Jun
yellow,高雄市,13-Jun
yellow,基隆市,13-Jun
yellow,新竹市,13-Jun
yellow,嘉義市,13-Jun
yellow,宜蘭縣,13-Jun
yellow,桃園市,13-Jun
yellow,新竹縣,13-Jun
yellow,苗栗縣,13-Jun
yellow,彰化縣,13-Jun
yellow,南投縣,13-Jun
yellow,雲林縣,13-Jun
yellow,嘉義縣,13-Jun
yellow,屏東縣,13-Jun
green,臺東縣,13-Jun
green,花蓮縣,13-Jun
yellow,澎湖縣,13-Jun
yellow,金門縣,13-Jun
yellow,連江縣,13-Jun
yellow,臺北市,13-Jul
yellow,新北市,13-Jul
yellow,臺中市,13-Jul
yellow,臺南市,13-Jul
yellow,高雄市,13-Jul
green,基隆市,13-Jul
yellow,新竹市,13-Jul
yellow,嘉義市,13-Jul
green,宜蘭縣,13-Jul
yellow,桃園市,13-Jul
yellow,新竹縣,13-Jul
yellow,苗栗縣,13-Jul
yellow,彰化縣,13-Jul
yellow,南投縣,13-Jul
yellow,雲林縣,13-Jul
yellow,嘉義縣,13-Jul
yellow,屏東縣,13-Jul
green,臺東縣,13-Jul
green,花蓮縣,13-Jul
green,澎湖縣,13-Jul
green,金門縣,13-Jul
green,連江縣,13-Jul
yellow,臺北市,13-Aug
yellow,新北市,13-Aug
yellow,臺中市,13-Aug
yellow,臺南市,13-Aug
yellow,高雄市,13-Aug
green,基隆市,13-Aug
yellow,新竹市,13-Aug
yellow,嘉義市,13-Aug
green,宜蘭縣,13-Aug
yellow,桃園市,13-Aug
yellow,新竹縣,13-Aug
yellow,苗栗縣,13-Aug
yellow,彰化縣,13-Aug
yellow,南投縣,13-Aug
yellow,雲林縣,13-Aug
yellow,嘉義縣,13-Aug
yellow,屏東縣,13-Aug
green,臺東縣,13-Aug
green,花蓮縣,13-Aug
green,澎湖縣,13-Aug
yellow,金門縣,13-Aug
yellow,連江縣,13-Aug
yellow,臺北市,13-Sep
yellow,新北市,13-Sep
yellow,臺中市,13-Sep
yellow,臺南市,13-Sep
orange,高雄市,13-Sep
green,基隆市,13-Sep
yellow,新竹市,13-Sep
yellow,嘉義市,13-Sep
yellow,宜蘭縣,13-Sep
yellow,桃園市,13-Sep
yellow,新竹縣,13-Sep
yellow,苗栗縣,13-Sep
yellow,彰化縣,13-Sep
yellow,南投縣,13-Sep
yellow,雲林縣,13-Sep
yellow,嘉義縣,13-Sep
yellow,屏東縣,13-Sep
green,臺東縣,13-Sep
yellow,花蓮縣,13-Sep
yellow,澎湖縣,13-Sep
yellow,金門縣,13-Sep
yellow,連江縣,13-Sep
yellow,臺北市,13-Oct
yellow,新北市,13-Oct
yellow,臺中市,13-Oct
orange,臺南市,13-Oct
orange,高雄市,13-Oct
yellow,基隆市,13-Oct
yellow,新竹市,13-Oct
orange,嘉義市,13-Oct
yellow,宜蘭縣,13-Oct
yellow,桃園市,13-Oct
yellow,新竹縣,13-Oct
yellow,苗栗縣,13-Oct
yellow,彰化縣,13-Oct
orange,南投縣,13-Oct
yellow,雲林縣,13-Oct
yellow,嘉義縣,13-Oct
orange,屏東縣,13-Oct
yellow,臺東縣,13-Oct
yellow,花蓮縣,13-Oct
yellow,澎湖縣,13-Oct
orange,金門縣,13-Oct
yellow,連江縣,13-Oct
yellow,臺北市,13-Nov
yellow,新北市,13-Nov
orange,臺中市,13-Nov
orange,臺南市,13-Nov
orange,高雄市,13-Nov
yellow,基隆市,13-Nov
yellow,新竹市,13-Nov
red,嘉義市,13-Nov
yellow,宜蘭縣,13-Nov
yellow,桃園市,13-Nov
yellow,新竹縣,13-Nov
yellow,苗栗縣,13-Nov
orange,彰化縣,13-Nov
orange,南投縣,13-Nov
orange,雲林縣,13-Nov
orange,嘉義縣,13-Nov
orange,屏東縣,13-Nov
yellow,臺東縣,13-Nov
yellow,花蓮縣,13-Nov
yellow,澎湖縣,13-Nov
orange,金門縣,13-Nov
orange,連江縣,13-Nov
yellow,臺北市,13-Dec
yellow,新北市,13-Dec
orange,臺中市,13-Dec
orange,臺南市,13-Dec
red,高雄市,13-Dec
yellow,基隆市,13-Dec
orange,新竹市,13-Dec
red,嘉義市,13-Dec
yellow,宜蘭縣,13-Dec
yellow,桃園市,13-Dec
yellow,新竹縣,13-Dec
yellow,苗栗縣,13-Dec
orange,彰化縣,13-Dec
orange,南投縣,13-Dec
orange,雲林縣,13-Dec
orange,嘉義縣,13-Dec
orange,屏東縣,13-Dec
yellow,臺東縣,13-Dec
yellow,花蓮縣,13-Dec
yellow,澎湖縣,13-Dec
red,金門縣,13-Dec
red,連江縣,13-Dec
yellow,臺北市,14-Jan
yellow,新北市,14-Jan
orange,臺中市,14-Jan
orange,臺南市,14-Jan
orange,高雄市,14-Jan
yellow,基隆市,14-Jan
orange,新竹市,14-Jan
orange,嘉義市,14-Jan
yellow,宜蘭縣,14-Jan
yellow,桃園市,14-Jan
yellow,新竹縣,14-Jan
orange,苗栗縣,14-Jan
orange,彰化縣,14-Jan
orange,南投縣,14-Jan
orange,雲林縣,14-Jan
orange,嘉義縣,14-Jan
orange,屏東縣,14-Jan
yellow,臺東縣,14-Jan
yellow,花蓮縣,14-Jan
yellow,澎湖縣,14-Jan
red,金門縣,14-Jan
orange,連江縣,14-Jan
yellow,臺北市,14-Feb
yellow,新北市,14-Feb
yellow,臺中市,14-Feb
yellow,臺南市,14-Feb
yellow,高雄市,14-Feb
yellow,基隆市,14-Feb
yellow,新竹市,14-Feb
orange,嘉義市,14-Feb
green,宜蘭縣,14-Feb
yellow,桃園市,14-Feb
yellow,新竹縣,14-Feb
yellow,苗栗縣,14-Feb
yellow,彰化縣,14-Feb
yellow,南投縣,14-Feb
yellow,雲林縣,14-Feb
yellow,嘉義縣,14-Feb
yellow,屏東縣,14-Feb
green,臺東縣,14-Feb
green,花蓮縣,14-Feb
yellow,澎湖縣,14-Feb
yellow,金門縣,14-Feb
yellow,連江縣,14-Feb
yellow,臺北市,14-Mar
yellow,新北市,14-Mar
orange,臺中市,14-Mar
orange,臺南市,14-Mar
orange,高雄市,14-Mar
yellow,基隆市,14-Mar
yellow,新竹市,14-Mar
orange,嘉義市,14-Mar
yellow,宜蘭縣,14-Mar
yellow,桃園市,14-Mar
yellow,新竹縣,14-Mar
yellow,苗栗縣,14-Mar
orange,彰化縣,14-Mar
orange,南投縣,14-Mar
orange,雲林縣,14-Mar
orange,嘉義縣,14-Mar
yellow,屏東縣,14-Mar
green,臺東縣,14-Mar
green,花蓮縣,14-Mar
yellow,澎湖縣,14-Mar
orange,金門縣,14-Mar
yellow,連江縣,14-Mar
yellow,臺北市,14-Apr
yellow,新北市,14-Apr
yellow,臺中市,14-Apr
yellow,臺南市,14-Apr
yellow,高雄市,14-Apr
yellow,基隆市,14-Apr
yellow,新竹市,14-Apr
orange,嘉義市,14-Apr
yellow,宜蘭縣,14-Apr
yellow,桃園市,14-Apr
yellow,新竹縣,14-Apr
yellow,苗栗縣,14-Apr
yellow,彰化縣,14-Apr
orange,南投縣,14-Apr
orange,雲林縣,14-Apr
orange,嘉義縣,14-Apr
yellow,屏東縣,14-Apr
green,臺東縣,14-Apr
green,花蓮縣,14-Apr
yellow,澎湖縣,14-Apr
orange,金門縣,14-Apr
yellow,連江縣,14-Apr
yellow,臺北市,14-May
yellow,新北市,14-May
yellow,臺中市,14-May
yellow,臺南市,14-May
yellow,高雄市,14-May
yellow,基隆市,14-May
yellow,新竹市,14-May
yellow,嘉義市,14-May
yellow,宜蘭縣,14-May
yellow,桃園市,14-May
yellow,新竹縣,14-May
yellow,苗栗縣,14-May
yellow,彰化縣,14-May
yellow,南投縣,14-May
yellow,雲林縣,14-May
yellow,嘉義縣,14-May
green,屏東縣,14-May
green,臺東縣,14-May
green,花蓮縣,14-May
green,澎湖縣,14-May
orange,金門縣,14-May
yellow,連江縣,14-May
yellow,臺北市,14-Jun
yellow,新北市,14-Jun
green,臺中市,14-Jun
green,臺南市,14-Jun
green,高雄市,14-Jun
yellow,基隆市,14-Jun
green,新竹市,14-Jun
green,嘉義市,14-Jun
green,宜蘭縣,14-Jun
yellow,桃園市,14-Jun
green,新竹縣,14-Jun
green,苗栗縣,14-Jun
yellow,彰化縣,14-Jun
green,南投縣,14-Jun
green,雲林縣,14-Jun
green,嘉義縣,14-Jun
green,屏東縣,14-Jun
green,臺東縣,14-Jun
green,花蓮縣,14-Jun
green,澎湖縣,14-Jun
yellow,金門縣,14-Jun
green,連江縣,14-Jun
green,臺北市,14-Jul
green,新北市,14-Jul
yellow,臺中市,14-Jul
green,臺南市,14-Jul
green,高雄市,14-Jul
green,基隆市,14-Jul
green,新竹市,14-Jul
yellow,嘉義市,14-Jul
green,宜蘭縣,14-Jul
yellow,桃園市,14-Jul
green,新竹縣,14-Jul
yellow,苗栗縣,14-Jul
yellow,彰化縣,14-Jul
yellow,南投縣,14-Jul
yellow,雲林縣,14-Jul
yellow,嘉義縣,14-Jul
green,屏東縣,14-Jul
green,臺東縣,14-Jul
green,花蓮縣,14-Jul
green,澎湖縣,14-Jul
green,金門縣,14-Jul
green,連江縣,14-Jul
yellow,臺北市,14-Aug
yellow,新北市,14-Aug
green,臺中市,14-Aug
green,臺南市,14-Aug
green,高雄市,14-Aug
yellow,基隆市,14-Aug
green,新竹市,14-Aug
green,嘉義市,14-Aug
green,宜蘭縣,14-Aug
yellow,桃園市,14-Aug
green,新竹縣,14-Aug
green,苗栗縣,14-Aug
yellow,彰化縣,14-Aug
green,南投縣,14-Aug
green,雲林縣,14-Aug
green,嘉義縣,14-Aug
green,屏東縣,14-Aug
green,臺東縣,14-Aug
green,花蓮縣,14-Aug
green,澎湖縣,14-Aug
yellow,金門縣,14-Aug
yellow,連江縣,14-Aug
green,臺北市,14-Sep
yellow,新北市,14-Sep
yellow,臺中市,14-Sep
yellow,臺南市,14-Sep
yellow,高雄市,14-Sep
green,基隆市,14-Sep
yellow,新竹市,14-Sep
yellow,嘉義市,14-Sep
green,宜蘭縣,14-Sep
yellow,桃園市,14-Sep
green,新竹縣,14-Sep
yellow,苗栗縣,14-Sep
yellow,彰化縣,14-Sep
yellow,南投縣,14-Sep
yellow,雲林縣,14-Sep
yellow,嘉義縣,14-Sep
green,屏東縣,14-Sep
green,臺東縣,14-Sep
green,花蓮縣,14-Sep
green,澎湖縣,14-Sep
yellow,金門縣,14-Sep
yellow,連江縣,14-Sep
yellow,臺北市,14-Oct
yellow,新北市,14-Oct
yellow,臺中市,14-Oct
orange,臺南市,14-Oct
orange,高雄市,14-Oct
yellow,基隆市,14-Oct
yellow,新竹市,14-Oct
orange,嘉義市,14-Oct
yellow,宜蘭縣,14-Oct
yellow,桃園市,14-Oct
yellow,新竹縣,14-Oct
yellow,苗栗縣,14-Oct
orange,彰化縣,14-Oct
