yellow,臺北市,5-Jan
orange,南投縣,14-Oct
orange,雲林縣,14-Oct
yellow,嘉義縣,14-Oct
yellow,屏東縣,14-Oct
green,臺東縣,14-Oct
green,花蓮縣,14-Oct
yellow,澎湖縣,14-Oct
yellow,金門縣,14-Oct
yellow,連江縣,14-Oct
yellow,臺北市,14-Nov
yellow,新北市,14-Nov
yellow,臺中市,14-Nov
orange,臺南市,14-Nov
orange,高雄市,14-Nov
yellow,基隆市,14-Nov
yellow,新竹市,14-Nov
orange,嘉義市,14-Nov
green,宜蘭縣,14-Nov
yellow,桃園市,14-Nov
green,新竹縣,14-Nov
yellow,苗栗縣,14-Nov
orange,彰化縣,14-Nov
orange,南投縣,14-Nov
orange,雲林縣,14-Nov
orange,嘉義縣,14-Nov
yellow,屏東縣,14-Nov
green,臺東縣,14-Nov
green,花蓮縣,14-Nov
yellow,澎湖縣,14-Nov
orange,金門縣,14-Nov
yellow,連江縣,14-Nov
yellow,臺北市,14-Dec
yellow,新北市,14-Dec
yellow,臺中市,14-Dec
orange,臺南市,14-Dec
orange,高雄市,14-Dec
yellow,基隆市,14-Dec
yellow,新竹市,14-Dec
orange,嘉義市,14-Dec
yellow,宜蘭縣,14-Dec
yellow,桃園市,14-Dec
yellow,新竹縣,14-Dec
yellow,苗栗縣,14-Dec
orange,彰化縣,14-Dec
orange,南投縣,14-Dec
orange,雲林縣,14-Dec
orange,嘉義縣,14-Dec
yellow,屏東縣,14-Dec
green,臺東縣,14-Dec
green,花蓮縣,14-Dec
yellow,澎湖縣,14-Dec
orange,金門縣,14-Dec
yellow,連江縣,14-Dec
yellow,臺北市,15-Jan
yellow,新北市,15-Jan
yellow,臺中市,15-Jan
orange,臺南市,15-Jan
orange,高雄市,15-Jan
yellow,基隆市,15-Jan
yellow,新竹市,15-Jan
orange,嘉義市,15-Jan
yellow,宜蘭縣,15-Jan
yellow,桃園市,15-Jan
yellow,新竹縣,15-Jan
yellow,苗栗縣,15-Jan
orange,彰化縣,15-Jan
orange,南投縣,15-Jan
orange,雲林縣,15-Jan
orange,嘉義縣,15-Jan
orange,屏東縣,15-Jan
yellow,臺東縣,15-Jan
yellow,花蓮縣,15-Jan
yellow,澎湖縣,15-Jan
orange,金門縣,15-Jan
orange,連江縣,15-Jan
yellow,臺北市,15-Feb
yellow,新北市,15-Feb
yellow,臺中市,15-Feb
orange,臺南市,15-Feb
orange,高雄市,15-Feb
yellow,基隆市,15-Feb
yellow,新竹市,15-Feb
orange,嘉義市,15-Feb
yellow,宜蘭縣,15-Feb
yellow,桃園市,15-Feb
yellow,新竹縣,15-Feb
yellow,苗栗縣,15-Feb
orange,彰化縣,15-Feb
orange,南投縣,15-Feb
orange,雲林縣,15-Feb
orange,嘉義縣,15-Feb
orange,屏東縣,15-Feb
green,臺東縣,15-Feb
green,花蓮縣,15-Feb
yellow,澎湖縣,15-Feb
orange,金門縣,15-Feb
yellow,連江縣,15-Feb
yellow,臺北市,15-Mar
yellow,新北市,15-Mar
yellow,臺中市,15-Mar
yellow,臺南市,15-Mar
orange,高雄市,15-Mar
yellow,基隆市,15-Mar
yellow,新竹市,15-Mar
orange,嘉義市,15-Mar
yellow,宜蘭縣,15-Mar
yellow,桃園市,15-Mar
yellow,新竹縣,15-Mar
yellow,苗栗縣,15-Mar
yellow,彰化縣,15-Mar
orange,南投縣,15-Mar
orange,雲林縣,15-Mar
yellow,嘉義縣,15-Mar
yellow,屏東縣,15-Mar
green,臺東縣,15-Mar
green,花蓮縣,15-Mar
yellow,澎湖縣,15-Mar
yellow,金門縣,15-Mar
yellow,連江縣,15-Mar
yellow,臺北市,15-Apr
yellow,新北市,15-Apr
yellow,臺中市,15-Apr
yellow,臺南市,15-Apr
yellow,高雄市,15-Apr
yellow,基隆市,15-Apr
yellow,新竹市,15-Apr
yellow,嘉義市,15-Apr
yellow,宜蘭縣,15-Apr
yellow,桃園市,15-Apr
yellow,新竹縣,15-Apr
yellow,苗栗縣,15-Apr
yellow,彰化縣,15-Apr
yellow,南投縣,15-Apr
yellow,雲林縣,15-Apr
yellow,嘉義縣,15-Apr
yellow,屏東縣,15-Apr
green,臺東縣,15-Apr
green,花蓮縣,15-Apr
yellow,澎湖縣,15-Apr
yellow,金門縣,15-Apr
yellow,連江縣,15-Apr
yellow,臺北市,15-May
yellow,新北市,15-May
yellow,臺中市,15-May
green,臺南市,15-May
green,高雄市,15-May
yellow,基隆市,15-May
yellow,新竹市,15-May
yellow,嘉義市,15-May
green,宜蘭縣,15-May
yellow,桃園市,15-May
green,新竹縣,15-May
yellow,苗栗縣,15-May
yellow,彰化縣,15-May
yellow,南投縣,15-May
yellow,雲林縣,15-May
yellow,嘉義縣,15-May
green,屏東縣,15-May
green,臺東縣,15-May
green,花蓮縣,15-May
green,澎湖縣,15-May
yellow,金門縣,15-May
yellow,連江縣,15-May
green,臺北市,15-Jun
green,新北市,15-Jun
green,臺中市,15-Jun
green,臺南市,15-Jun
green,高雄市,15-Jun
yellow,基隆市,15-Jun
green,新竹市,15-Jun
green,嘉義市,15-Jun
green,宜蘭縣,15-Jun
green,桃園市,15-Jun
green,新竹縣,15-Jun
green,苗栗縣,15-Jun
green,彰化縣,15-Jun
green,南投縣,15-Jun
green,雲林縣,15-Jun
green,嘉義縣,15-Jun
green,屏東縣,15-Jun
green,臺東縣,15-Jun
green,花蓮縣,15-Jun
green,澎湖縣,15-Jun
green,金門縣,15-Jun
green,連江縣,15-Jun
green,臺北市,15-Jul
green,新北市,15-Jul
yellow,臺中市,15-Jul
green,臺南市,15-Jul
green,高雄市,15-Jul
yellow,基隆市,15-Jul
yellow,新竹市,15-Jul
green,嘉義市,15-Jul
green,宜蘭縣,15-Jul
yellow,桃園市,15-Jul
green,新竹縣,15-Jul
green,苗栗縣,15-Jul
yellow,彰化縣,15-Jul
green,南投縣,15-Jul
yellow,雲林縣,15-Jul
green,嘉義縣,15-Jul
green,屏東縣,15-Jul
green,臺東縣,15-Jul
green,花蓮縣,15-Jul
green,澎湖縣,15-Jul
yellow,金門縣,15-Jul
yellow,連江縣,15-Jul
green,臺北市,15-Aug
green,新北市,15-Aug
green,臺中市,15-Aug
green,臺南市,15-Aug
green,高雄市,15-Aug
green,基隆市,15-Aug
green,新竹市,15-Aug
green,嘉義市,15-Aug
green,宜蘭縣,15-Aug
green,桃園市,15-Aug
green,新竹縣,15-Aug
green,苗栗縣,15-Aug
green,彰化縣,15-Aug
green,南投縣,15-Aug
green,雲林縣,15-Aug
green,嘉義縣,15-Aug
green,屏東縣,15-Aug
green,臺東縣,15-Aug
green,花蓮縣,15-Aug
green,澎湖縣,15-Aug
green,金門縣,15-Aug
yellow,連江縣,15-Aug
green,臺北市,15-Sep
green,新北市,15-Sep
yellow,臺中市,15-Sep
yellow,臺南市,15-Sep
yellow,高雄市,15-Sep
green,基隆市,15-Sep
yellow,新竹市,15-Sep
yellow,嘉義市,15-Sep
green,宜蘭縣,15-Sep
yellow,桃園市,15-Sep
green,新竹縣,15-Sep
yellow,苗栗縣,15-Sep
yellow,彰化縣,15-Sep
yellow,南投縣,15-Sep
yellow,雲林縣,15-Sep
yellow,嘉義縣,15-Sep
yellow,屏東縣,15-Sep
green,臺東縣,15-Sep
green,花蓮縣,15-Sep
yellow,澎湖縣,15-Sep
yellow,金門縣,15-Sep
yellow,連江縣,15-Sep
yellow,臺北市,15-Oct
yellow,新北市,15-Oct
yellow,臺中市,15-Oct
yellow,臺南市,15-Oct
yellow,高雄市,15-Oct
yellow,基隆市,15-Oct
yellow,新竹市,15-Oct
yellow,嘉義市,15-Oct
green,宜蘭縣,15-Oct
yellow,桃園市,15-Oct
yellow,新竹縣,15-Oct
yellow,苗栗縣,15-Oct
yellow,彰化縣,15-Oct
yellow,南投縣,15-Oct
yellow,雲林縣,15-Oct
yellow,嘉義縣,15-Oct
yellow,屏東縣,15-Oct
green,臺東縣,15-Oct
green,花蓮縣,15-Oct
yellow,澎湖縣,15-Oct
yellow,金門縣,15-Oct
yellow,連江縣,15-Oct
green,臺北市,15-Nov
yellow,新北市,15-Nov
yellow,臺中市,15-Nov
yellow,臺南市,15-Nov
yellow,高雄市,15-Nov
green,基隆市,15-Nov
yellow,新竹市,15-Nov
yellow,嘉義市,15-Nov
green,宜蘭縣,15-Nov
yellow,桃園市,15-Nov
yellow,新竹縣,15-Nov
yellow,苗栗縣,15-Nov
yellow,彰化縣,15-Nov
yellow,南投縣,15-Nov
orange,雲林縣,15-Nov
yellow,嘉義縣,15-Nov
yellow,屏東縣,15-Nov
green,臺東縣,15-Nov
green,花蓮縣,15-Nov
yellow,澎湖縣,15-Nov
yellow,金門縣,15-Nov
yellow,連江縣,15-Nov
yellow,臺北市,15-Dec
yellow,新北市,15-Dec
yellow,臺中市,15-Dec
yellow,臺南市,15-Dec
orange,高雄市,15-Dec
yellow,基隆市,15-Dec
yellow,新竹市,15-Dec
yellow,嘉義市,15-Dec
green,宜蘭縣,15-Dec
yellow,桃園市,15-Dec
yellow,新竹縣,15-Dec
yellow,苗栗縣,15-Dec
yellow,彰化縣,15-Dec
yellow,南投縣,15-Dec
yellow,雲林縣,15-Dec
yellow,嘉義縣,15-Dec
yellow,屏東縣,15-Dec
green,臺東縣,15-Dec
green,花蓮縣,15-Dec
yellow,澎湖縣,15-Dec
yellow,金門縣,15-Dec
yellow,連江縣,15-Dec
yellow,臺北市,16-Jan
yellow,新北市,16-Jan
yellow,臺中市,16-Jan
yellow,臺南市,16-Jan
orange,高雄市,16-Jan
yellow,基隆市,16-Jan
yellow,新竹市,16-Jan
yellow,嘉義市,16-Jan
green,宜蘭縣,16-Jan
yellow,桃園市,16-Jan
yellow,新竹縣,16-Jan
yellow,苗栗縣,16-Jan
yellow,彰化縣,16-Jan
yellow,南投縣,16-Jan
yellow,雲林縣,16-Jan
yellow,嘉義縣,16-Jan
yellow,屏東縣,16-Jan
green,臺東縣,16-Jan
green,花蓮縣,16-Jan
yellow,澎湖縣,16-Jan
yellow,金門縣,16-Jan
yellow,連江縣,16-Jan
yellow,臺北市,16-Feb
yellow,新北市,16-Feb
yellow,臺中市,16-Feb
orange,臺南市,16-Feb
orange,高雄市,16-Feb
yellow,基隆市,16-Feb
yellow,新竹市,16-Feb
orange,嘉義市,16-Feb
green,宜蘭縣,16-Feb
yellow,桃園市,16-Feb
yellow,新竹縣,16-Feb
yellow,苗栗縣,16-Feb
yellow,彰化縣,16-Feb
yellow,南投縣,16-Feb
yellow,雲林縣,16-Feb
yellow,嘉義縣,16-Feb
yellow,屏東縣,16-Feb
green,臺東縣,16-Feb
yellow,花蓮縣,16-Feb
yellow,澎湖縣,16-Feb
yellow,金門縣,16-Feb
yellow,連江縣,16-Feb
yellow,臺北市,16-Mar
yellow,新北市,16-Mar
yellow,臺中市,16-Mar
orange,臺南市,16-Mar
orange,高雄市,16-Mar
yellow,基隆市,16-Mar
yellow,新竹市,16-Mar
orange,嘉義市,16-Mar
green,宜蘭縣,16-Mar
yellow,桃園市,16-Mar
yellow,新竹縣,16-Mar
yellow,苗栗縣,16-Mar
yellow,彰化縣,16-Mar
yellow,南投縣,16-Mar
orange,雲林縣,16-Mar
orange,嘉義縣,16-Mar
yellow,屏東縣,16-Mar
green,臺東縣,16-Mar
yellow,花蓮縣,16-Mar
yellow,澎湖縣,16-Mar
orange,金門縣,16-Mar
yellow,連江縣,16-Mar
yellow,臺北市,16-Apr
yellow,新北市,16-Apr
yellow,臺中市,16-Apr
yellow,臺南市,16-Apr
yellow,高雄市,16-Apr
yellow,基隆市,16-Apr
yellow,新竹市,16-Apr
yellow,嘉義市,16-Apr
yellow,宜蘭縣,16-Apr
yellow,桃園市,16-Apr
yellow,新竹縣,16-Apr
yellow,苗栗縣,16-Apr
yellow,彰化縣,16-Apr
yellow,南投縣,16-Apr
yellow,雲林縣,16-Apr
yellow,嘉義縣,16-Apr
yellow,屏東縣,16-Apr
green,臺東縣,16-Apr
yellow,花蓮縣,16-Apr
yellow,澎湖縣,16-Apr
yellow,金門縣,16-Apr
yellow,連江縣,16-Apr
yellow,臺北市,16-May
yellow,新北市,16-May
yellow,臺中市,16-May
yellow,臺南市,16-May
yellow,高雄市,16-May
green,基隆市,16-May
yellow,新竹市,16-May
yellow,嘉義市,16-May
green,宜蘭縣,16-May
yellow,桃園市,16-May
yellow,新竹縣,16-May
yellow,苗栗縣,16-May
yellow,彰化縣,16-May
yellow,南投縣,16-May
yellow,雲林縣,16-May
yellow,嘉義縣,16-May
yellow,屏東縣,16-May
green,臺東縣,16-May
green,花蓮縣,16-May
green,澎湖縣,16-May
yellow,金門縣,16-May
yellow,連江縣,16-May
green,臺北市,16-Jun
green,新北市,16-Jun
green,臺中市,16-Jun
green,臺南市,16-Jun
green,高雄市,16-Jun
green,基隆市,16-Jun
green,新竹市,16-Jun
green,嘉義市,16-Jun
green,宜蘭縣,16-Jun
green,桃園市,16-Jun
green,新竹縣,16-Jun
green,苗栗縣,16-Jun
green,彰化縣,16-Jun
green,南投縣,16-Jun
green,雲林縣,16-Jun
green,嘉義縣,16-Jun
green,屏東縣,16-Jun
green,臺東縣,16-Jun
green,花蓮縣,16-Jun
green,澎湖縣,16-Jun
green,金門縣,16-Jun
green,連江縣,16-Jun
green,臺北市,16-Jul
green,新北市,16-Jul
green,臺中市,16-Jul
green,臺南市,16-Jul
green,高雄市,16-Jul
green,基隆市,16-Jul
green,新竹市,16-Jul
green,嘉義市,16-Jul
green,宜蘭縣,16-Jul
green,桃園市,16-Jul
green,新竹縣,16-Jul
green,苗栗縣,16-Jul
yellow,彰化縣,16-Jul
green,南投縣,16-Jul
green,雲林縣,16-Jul
green,嘉義縣,16-Jul
green,屏東縣,16-Jul
green,臺東縣,16-Jul
green,花蓮縣,16-Jul
green,澎湖縣,16-Jul
green,金門縣,16-Jul
green,連江縣,16-Jul
green,臺北市,16-Aug
green,新北市,16-Aug
yellow,臺中市,16-Aug
yellow,臺南市,16-Aug
green,高雄市,16-Aug
green,基隆市,16-Aug
green,新竹市,16-Aug
yellow,嘉義市,16-Aug
green,宜蘭縣,16-Aug
yellow,桃園市,16-Aug
yellow,新竹縣,16-Aug
green,苗栗縣,16-Aug
yellow,彰化縣,16-Aug
yellow,南投縣,16-Aug
yellow,雲林縣,16-Aug
yellow,嘉義縣,16-Aug
green,屏東縣,16-Aug
green,臺東縣,16-Aug
green,花蓮縣,16-Aug
green,澎湖縣,16-Aug
yellow,金門縣,16-Aug
green,連江縣,16-Aug
green,臺北市,16-Sep
green,新北市,16-Sep
yellow,臺中市,16-Sep
yellow,臺南市,16-Sep
yellow,高雄市,16-Sep
green,基隆市,16-Sep
green,新竹市,16-Sep
yellow,嘉義市,16-Sep
green,宜蘭縣,16-Sep
green,桃園市,16-Sep
green,新竹縣,16-Sep
green,苗栗縣,16-Sep
green,彰化縣,16-Sep
yellow,南投縣,16-Sep
yellow,雲林縣,16-Sep
yellow,嘉義縣,16-Sep
green,屏東縣,16-Sep
green,臺東縣,16-Sep
green,花蓮縣,16-Sep
green,澎湖縣,16-Sep
green,金門縣,16-Sep
yellow,連江縣,16-Sep
green,臺北市,16-Oct
green,新北市,16-Oct
yellow,臺中市,16-Oct
yellow,臺南市,16-Oct
yellow,高雄市,16-Oct
green,基隆市,16-Oct
green,新竹市,16-Oct
yellow,嘉義市,16-Oct
green,宜蘭縣,16-Oct
green,桃園市,16-Oct
yellow,新竹縣,16-Oct
yellow,苗栗縣,16-Oct
yellow,彰化縣,16-Oct
yellow,南投縣,16-Oct
yellow,雲林縣,16-Oct
yellow,嘉義縣,16-Oct
yellow,屏東縣,16-Oct
green,臺東縣,16-Oct
green,花蓮縣,16-Oct
green,澎湖縣,16-Oct
green,金門縣,16-Oct
green,連江縣,16-Oct
green,臺北市,16-Nov
green,新北市,16-Nov
yellow,臺中市,16-Nov
yellow,臺南市,16-Nov
orange,高雄市,16-Nov
green,基隆市,16-Nov
yellow,新竹市,16-Nov
yellow,嘉義市,16-Nov
green,宜蘭縣,16-Nov
yellow,桃園市,16-Nov
yellow,新竹縣,16-Nov
yellow,苗栗縣,16-Nov
yellow,彰化縣,16-Nov
yellow,南投縣,16-Nov
yellow,雲林縣,16-Nov
yellow,嘉義縣,16-Nov
yellow,屏東縣,16-Nov
green,臺東縣,16-Nov
green,花蓮縣,16-Nov
yellow,澎湖縣,16-Nov
yellow,金門縣,16-Nov
yellow,連江縣,16-Nov
green,臺北市,16-Dec
yellow,新北市,16-Dec
yellow,臺中市,16-Dec
orange,臺南市,16-Dec
orange,高雄市,16-Dec
green,基隆市,16-Dec
yellow,新竹市,16-Dec
orange,嘉義市,16-Dec
green,宜蘭縣,16-Dec
yellow,桃園市,16-Dec
yellow,新竹縣,16-Dec
yellow,苗栗縣,16-Dec
yellow,彰化縣,16-Dec
yellow,南投縣,16-Dec
yellow,雲林縣,16-Dec
yellow,嘉義縣,16-Dec
yellow,屏東縣,16-Dec
green,臺東縣,16-Dec
green,花蓮縣,16-Dec
yellow,澎湖縣,16-Dec
yellow,金門縣,16-Dec
yellow,連江縣,16-Dec
yellow,臺北市,17-Jan
yellow,新北市,17-Jan
yellow,臺中市,17-Jan
yellow,臺南市,17-Jan
orange,高雄市,17-Jan
yellow,基隆市,17-Jan
yellow,新竹市,17-Jan
orange,嘉義市,17-Jan
green,宜蘭縣,17-Jan
yellow,桃園市,17-Jan
yellow,新竹縣,17-Jan
yellow,苗栗縣,17-Jan
yellow,彰化縣,17-Jan
orange,南投縣,17-Jan
yellow,雲林縣,17-Jan
yellow,嘉義縣,17-Jan
yellow,屏東縣,17-Jan
green,臺東縣,17-Jan
green,花蓮縣,17-Jan
yellow,澎湖縣,17-Jan
orange,金門縣,17-Jan
yellow,連江縣,17-Jan
yellow,臺北市,17-Feb
yellow,新北市,17-Feb
yellow,臺中市,17-Feb
orange,臺南市,17-Feb
orange,高雄市,17-Feb
yellow,基隆市,17-Feb
yellow,新竹市,17-Feb
orange,嘉義市,17-Feb
green,宜蘭縣,17-Feb
yellow,桃園市,17-Feb
yellow,新竹縣,17-Feb
yellow,苗栗縣,17-Feb
yellow,彰化縣,17-Feb
orange,南投縣,17-Feb
yellow,雲林縣,17-Feb
yellow,嘉義縣,17-Feb
yellow,屏東縣,17-Feb
green,臺東縣,17-Feb
green,花蓮縣,17-Feb
yellow,澎湖縣,17-Feb
yellow,金門縣,17-Feb
yellow,連江縣,17-Feb
yellow,臺北市,17-Mar
yellow,新北市,17-Mar
yellow,臺中市,17-Mar
orange,臺南市,17-Mar
orange,高雄市,17-Mar
yellow,基隆市,17-Mar
yellow,新竹市,17-Mar
orange,嘉義市,17-Mar
green,宜蘭縣,17-Mar
yellow,桃園市,17-Mar
yellow,新竹縣,17-Mar
yellow,苗栗縣,17-Mar
yellow,彰化縣,17-Mar
orange,南投縣,17-Mar
orange,雲林縣,17-Mar
yellow,嘉義縣,17-Mar
yellow,屏東縣,17-Mar
green,臺東縣,17-Mar
green,花蓮縣,17-Mar
yellow,澎湖縣,17-Mar
orange,金門縣,17-Mar
yellow,連江縣,17-Mar
yellow,臺北市,17-Apr
yellow,新北市,17-Apr
yellow,臺中市,17-Apr
yellow,臺南市,17-Apr
yellow,高雄市,17-Apr
yellow,基隆市,17-Apr
yellow,新竹市,17-Apr
yellow,嘉義市,17-Apr
yellow,宜蘭縣,17-Apr
yellow,桃園市,17-Apr
yellow,新竹縣,17-Apr
yellow,苗栗縣,17-Apr
yellow,彰化縣,17-Apr
yellow,南投縣,17-Apr
yellow,雲林縣,17-Apr
yellow,嘉義縣,17-Apr
yellow,屏東縣,17-Apr
green,臺東縣,17-Apr
yellow,花蓮縣,17-Apr
yellow,澎湖縣,17-Apr
yellow,金門縣,17-Apr
yellow,連江縣,17-Apr
yellow,臺北市,17-May
yellow,新北市,17-May
yellow,臺中市,17-May
yellow,臺南市,17-May
yellow,高雄市,17-May
green,基隆市,17-May
green,新竹市,17-May
yellow,嘉義市,17-May
green,宜蘭縣,17-May
yellow,桃園市,17-May
yellow,新竹縣,17-May
yellow,苗栗縣,17-May
yellow,彰化縣,17-May
yellow,南投縣,17-May
yellow,雲林縣,17-May
yellow,嘉義縣,17-May
yellow,屏東縣,17-May
green,臺東縣,17-May
green,花蓮縣,17-May
green,澎湖縣,17-May
yellow,金門縣,17-May
yellow,連江縣,17-May
green,臺北市,17-Jun
green,新北市,17-Jun
green,臺中市,17-Jun
green,臺南市,17-Jun
green,高雄市,17-Jun
green,基隆市,17-Jun
green,新竹市,17-Jun
green,嘉義市,17-Jun
green,宜蘭縣,17-Jun
green,桃園市,17-Jun
green,新竹縣,17-Jun
green,苗栗縣,17-Jun
green,彰化縣,17-Jun
green,南投縣,17-Jun
green,雲林縣,17-Jun
green,嘉義縣,17-Jun
green,屏東縣,17-Jun
green,臺東縣,17-Jun
green,花蓮縣,17-Jun
green,澎湖縣,17-Jun
yellow,金門縣,17-Jun
green,連江縣,17-Jun
green,臺北市,17-Jul
green,新北市,17-Jul
green,臺中市,17-Jul
green,臺南市,17-Jul
green,高雄市,17-Jul
green,基隆市,17-Jul
green,新竹市,17-Jul
green,嘉義市,17-Jul
green,宜蘭縣,17-Jul
green,桃園市,17-Jul
green,新竹縣,17-Jul
green,苗栗縣,17-Jul
green,彰化縣,17-Jul
green,南投縣,17-Jul
yellow,雲林縣,17-Jul
green,嘉義縣,17-Jul
green,屏東縣,17-Jul
green,臺東縣,17-Jul
green,花蓮縣,17-Jul
green,澎湖縣,17-Jul
green,金門縣,17-Jul
green,連江縣,17-Jul
green,臺北市,17-Aug
green,新北市,17-Aug
yellow,臺中市,17-Aug
green,臺南市,17-Aug
green,高雄市,17-Aug
green,基隆市,17-Aug
green,新竹市,17-Aug
green,嘉義市,17-Aug
green,宜蘭縣,17-Aug
green,桃園市,17-Aug
green,新竹縣,17-Aug
green,苗栗縣,17-Aug
yellow,彰化縣,17-Aug
yellow,南投縣,17-Aug
yellow,雲林縣,17-Aug
green,嘉義縣,17-Aug
green,屏東縣,17-Aug
green,臺東縣,17-Aug
green,花蓮縣,17-Aug
green,澎湖縣,17-Aug
green,金門縣,17-Aug
green,連江縣,17-Aug
yellow,臺北市,17-Sep
yellow,新北市,17-Sep
yellow,臺中市,17-Sep
yellow,臺南市,17-Sep
yellow,高雄市,17-Sep
yellow,基隆市,17-Sep
yellow,新竹市,17-Sep
yellow,嘉義市,17-Sep
green,宜蘭縣,17-Sep
yellow,桃園市,17-Sep
yellow,新竹縣,17-Sep
yellow,苗栗縣,17-Sep
yellow,彰化縣,17-Sep
yellow,南投縣,17-Sep
yellow,雲林縣,17-Sep
yellow,嘉義縣,17-Sep
yellow,屏東縣,17-Sep
green,臺東縣,17-Sep
green,花蓮縣,17-Sep
green,澎湖縣,17-Sep
yellow,金門縣,17-Sep
yellow,連江縣,17-Sep
green,臺北市,17-Oct
green,新北市,17-Oct
yellow,臺中市,17-Oct
yellow,臺南市,17-Oct
yellow,高雄市,17-Oct
green,基隆市,17-Oct
yellow,新竹市,17-Oct
yellow,嘉義市,17-Oct
green,宜蘭縣,17-Oct
green,桃園市,17-Oct
yellow,新竹縣,17-Oct
yellow,苗栗縣,17-Oct
yellow,彰化縣,17-Oct
yellow,南投縣,17-Oct
yellow,雲林縣,17-Oct
yellow,嘉義縣,17-Oct
yellow,屏東縣,17-Oct
green,臺東縣,17-Oct
green,花蓮縣,17-Oct
yellow,澎湖縣,17-Oct
yellow,金門縣,17-Oct
yellow,連江縣,17-Oct
green,臺北市,17-Nov
green,新北市,17-Nov
yellow,臺中市,17-Nov
yellow,臺南市,17-Nov
orange,高雄市,17-Nov
green,基隆市,17-Nov
green,新竹市,17-Nov
yellow,嘉義市,17-Nov
green,宜蘭縣,17-Nov
green,桃園市,17-Nov
green,新竹縣,17-Nov
yellow,苗栗縣,17-Nov
yellow,彰化縣,17-Nov
yellow,南投縣,17-Nov
yellow,雲林縣,17-Nov
yellow,嘉義縣,17-Nov
yellow,屏東縣,17-Nov
green,臺東縣,17-Nov
green,花蓮縣,17-Nov
green,澎湖縣,17-Nov
yellow,金門縣,17-Nov
yellow,連江縣,17-Nov
green,臺北市,17-Dec
yellow,新北市,17-Dec
yellow,臺中市,17-Dec
yellow,臺南市,17-Dec
orange,高雄市,17-Dec
green,基隆市,17-Dec
yellow,新竹市,17-Dec
yellow,嘉義市,17-Dec
green,宜蘭縣,17-Dec
yellow,桃園市,17-Dec
yellow,新竹縣,17-Dec
yellow,苗栗縣,17-Dec
yellow,彰化縣,17-Dec
yellow,南投縣,17-Dec
yellow,雲林縣,17-Dec
yellow,嘉義縣,17-Dec
yellow,屏東縣,17-Dec
green,臺東縣,17-Dec
green,花蓮縣,17-Dec
yellow,澎湖縣,17-Dec
orange,金門縣,17-Dec
yellow,連江縣,17-Dec
